name,calories,protein,carbohydrates,fat,link
Zesty Whole Grain and Vegetable Salad,226,4.9,46.6,2.5,https://www.allrecipes.com/recipe/246498/zesty-whole-grain-and-vegetable-salad/
Toasted Buckwheat Tabbouleh,233,6.9,44.8,4.8,https://www.allrecipes.com/recipe/228526/toasted-buckwheat-tabbouleh/
Barley Salad With Almonds And Apricots,187,5.3,34.5,4.2,https://www.allrecipes.com/recipe/13924/barley-salad-with-almonds-and-apricots/
Tuna-Artichoke Salad,104,10.2,7.7,3.8,https://www.allrecipes.com/recipe/241443/tuna-artichoke-salad/
Easy Tabbouleh,101,3.5,19.2,3,https://www.allrecipes.com/recipe/16135/tabbouleh-ii/
Melitzanosalata Agioritiki (Athenian Eggplant Salad),99,3.4,7,6.9,https://www.allrecipes.com/recipe/148326/melitzanosalata-agioritiki-athenian-eggplant-salad/
Mediterranean Three Bean Salad,193,6.8,24.9,7.6,https://www.allrecipes.com/recipe/222241/mediterranean-three-bean-salad/
Crab Ceviche,62,2.9,9.3,2,https://www.allrecipes.com/recipe/73733/crab-ceviche/
Avocado and Tuna Tapas,294,23.9,11,18.2,https://www.allrecipes.com/recipe/139620/avocado-and-tuna-tapas/
Green Salad,47,2.7,5.3,2.1,https://www.allrecipes.com/recipe/14452/green-salad/
Easy Apple Coleslaw,137,1,25.2,4.5,https://www.allrecipes.com/recipe/34615/easy-apple-coleslaw/
Warm Dijon Potato Salad,155,3.3,24.1,5.6,https://www.allrecipes.com/recipe/228116/warm-dijon-potato-salad/
Tomato Watermelon Salad,314,6.9,60.7,8.5,https://www.allrecipes.com/recipe/228277/tomato-watermelon-salad/
Tofu Salad,145,8.2,10.1,9.1,https://www.allrecipes.com/recipe/83576/tofu-salad/
Coleslaw,119,1.6,14,7,https://www.allrecipes.com/recipe/16482/coleslaw/
Jicama Mango Salad with Cilantro and Lime,126,1.7,31.5,0.3,https://www.allrecipes.com/recipe/233495/jicama-mango-salad-with-cilantro-and-lime/
Creamy Crab and Pasta Salad,295,19.2,35.6,8.6,https://www.allrecipes.com/recipe/50896/creamy-crab-and-pasta-salad/
No-Sugar Three Bean Salad,170,5.2,20.7,7.6,https://www.allrecipes.com/recipe/86229/no-sugar-three-bean-salad/
"Red, White, and Blueberry Fruit Salad",140,1.3,35.7,0.5,https://www.allrecipes.com/recipe/214674/red-white-and-blueberry-fruit-salad/
Quinoa Tabbouleh,354,9.6,45.7,16.6,https://www.allrecipes.com/recipe/25922/quinoa-tabbouleh/
Copper Penny,351,3.2,55.5,14.6,https://www.allrecipes.com/recipe/14056/copper-penny/
Summer Corn Salad with Asparagus,174,6.4,34.5,4,https://www.allrecipes.com/recipe/141843/summer-corn-salad-with-asparagus/
Vegetarian Chili,582,67.5,74.2,4.9,https://www.allrecipes.com/recipe/15084/vegetarian-chili/
Healthier Delicious Ham and Potato Soup,196,6.7,20.9,9.8,https://www.allrecipes.com/recipe/222085/healthier-delicious-ham-and-potato-soup/
Greek Lentil Soup (Fakes),357,15.5,40.3,15.5,https://www.allrecipes.com/recipe/137650/greek-lentil-soup-fakes/
Healthier Slow Cooker Chicken Taco Soup,328,28.8,42.9,5.8,https://www.allrecipes.com/recipe/222109/healthier-slow-cooker-chicken-taco-soup/
Lentil Soup,349,18.3,48.2,10,https://www.allrecipes.com/recipe/13978/lentil-soup/
The Best Vegetarian Chili in the World,391,28.2,58.7,7.9,https://www.allrecipes.com/recipe/72508/the-best-vegetarian-chili-in-the-world/
Simple Turkey Chili,185,16.4,18.8,6.1,https://www.allrecipes.com/recipe/80969/simple-turkey-chili/
Split Pea Soup,310,19.7,57.9,1,https://www.allrecipes.com/recipe/13384/split-pea-soup/
Laura's Quick Slow Cooker Turkey Chili,276,21.2,32.8,7.6,https://www.allrecipes.com/recipe/82768/lauras-quick-slow-cooker-turkey-chili/
Vegetarian Kale Soup,277,9.6,50.9,4.5,https://www.allrecipes.com/recipe/132785/vegetarian-kale-soup/
Cock a Leekie Soup,243,32.4,12.4,6.5,https://www.allrecipes.com/recipe/16360/cock-a-leekie-soup/
Pasta Fagioli,225,11,37.3,4.4,https://www.allrecipes.com/recipe/13009/pasta-fagioli/
Easy Chinese Corn Soup,121,5,24.1,1.9,https://www.allrecipes.com/recipe/29704/easy-chinese-corn-soup/
Easy White Chili,521,41.1,59.2,13.9,https://www.allrecipes.com/recipe/16962/easy-white-chili/
Six Can Chicken Tortilla Soup,214,17.2,27.2,4.9,https://www.allrecipes.com/recipe/19766/six-can-chicken-tortilla-soup/
Instant PotÂ® Beef Bone Broth,21,0.6,4.8,0.1,https://www.allrecipes.com/recipe/269284/instant-pot-beef-bone-broth/
Seafood Cioppino,303,34.3,16.5,9.1,https://www.allrecipes.com/recipe/16790/seafood-cioppino/
Slow Cooker Chicken Marrakesh,290,30.6,36,2,https://www.allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh/
Grandma's Chicken Noodle Soup,147,15.7,11.4,3.6,https://www.allrecipes.com/recipe/13206/grandmas-chicken-noodle-soup/
Grandma's Slow Cooker Vegetarian Chili,260,12.4,52.6,2,https://www.allrecipes.com/recipe/14021/grandmas-slow-cooker-vegetarian-chili/
Navy Bean Soup I,236,16.1,35.7,3.4,https://www.allrecipes.com/recipe/12971/navy-bean-soup-i/
Spanish Gazpacho,104,1.8,9.3,7.3,https://www.allrecipes.com/recipe/266821/spanish-gazpacho/
White Bean Chicken Chili,220,20.1,21.2,6.1,https://www.allrecipes.com/recipe/13010/white-bean-chicken-chili/
Fantastic Black Bean Chili,366,29.6,44.1,9.2,https://www.allrecipes.com/recipe/23336/fantastic-black-bean-chili/
Black Bean Chili,164,9,28,2.8,https://www.allrecipes.com/recipe/22924/black-bean-chili/
Healthier Slow-Cooker Chicken Tortilla Soup,208,15.3,23.7,6.8,https://www.allrecipes.com/recipe/222096/healthier-slow-cooker-chicken-tortilla-soup/
Very Easy Mushroom Barley Soup,198,5.8,24,9.9,https://www.allrecipes.com/recipe/149118/very-easy-mushroom-barley-soup/
Black Bean and Salsa Soup,240,13.3,34.5,5,https://www.allrecipes.com/recipe/14132/black-bean-and-salsa-soup/
Creamy Italian White Bean Soup,245,12,38.1,4.9,https://www.allrecipes.com/recipe/13287/creamy-italian-white-bean-soup/
Insanely Easy Vegetarian Chili,155,6.8,29,3,https://www.allrecipes.com/recipe/22919/insanely-easy-vegetarian-chili/
Spicy Fish Soup,146,19.3,12.2,1.7,https://www.allrecipes.com/recipe/16858/spicy-fish-soup/
Pomegranate Salad,259,9,21.8,16.6,https://www.allrecipes.com/recipe/268727/christmas-pomegranate-salad/
Superfood Smoothie,218,9.5,21.1,11.5,https://www.allrecipes.com/recipe/256413/superfood-smoothie/
Berry Delicious,118,4.8,24,1.5,https://www.allrecipes.com/recipe/135383/berry-delicious/
Cedar Planked Salmon,678,61.3,1.7,45.8,https://www.allrecipes.com/recipe/109297/cedar-planked-salmon/
Black Bean Hummus without Tahini,62,3.1,8.8,1.8,https://www.allrecipes.com/recipe/255799/black-bean-hummus-without-tahini/
Avocado Corn Salsa,81,1.1,6.1,6.5,https://www.allrecipes.com/recipe/26700/avocado-corn-salsa/
Cindy's Snappy Sensational Superfood Soup,518,29.9,99.8,2.4,https://www.allrecipes.com/recipe/219160/cindys-snappy-sensational-superfood-soup/
World's Greatest Vegetable Broth,133,3.5,23.3,4,https://www.allrecipes.com/recipe/14033/worlds-greatest-vegetable-broth/
Baked Kale Chips,58,2.5,7.6,2.8,https://www.allrecipes.com/recipe/176957/baked-kale-chips/
Shrimp Scampi with Spaghetti Squash,417,26.5,16.1,29.3,https://www.allrecipes.com/recipe/261699/shrimp-scampi-with-spaghetti-squash/
Oat-Free and Gluten-Free Granola Bars (Clean Eating),352,4.7,17.9,31.5,https://www.allrecipes.com/recipe/254370/oat-free-and-gluten-free-granola-bars-clean-eating/
Clean-Eating Hearty Pasta Sauce,436,22.5,80,6.3,https://www.allrecipes.com/recipe/232338/clean-eating-hearty-pasta-sauce/
Clean-Eating Coconut Chickpea Curry,691,21.2,60.3,43.9,https://www.allrecipes.com/recipe/273920/clean-eating-coconut-chickpea-curry/
Clean Breakfast Cookies,79,1.5,15.2,2,https://www.allrecipes.com/recipe/242034/clean-breakfast-cookies/
Raw Chia 'Porridge',385,7.7,66.8,12.5,https://www.allrecipes.com/recipe/246520/raw-chia-porridge/
Pan-Asian Chicken with Kelp Noodles,163,14.6,6.2,9,https://www.allrecipes.com/recipe/261381/pan-asian-chicken-with-kelp-noodles/
Berry Coconut Smoothie,286,4.6,42.2,13.9,https://www.allrecipes.com/recipe/246614/berry-coconut-smoothie/
Chicken Tinola,532,65.5,14.1,22.9,https://www.allrecipes.com/recipe/212929/chicken-tinola/
How to Make Pico de Gallo,21,0.8,4.7,0.1,https://www.allrecipes.com/recipe/35304/how-to-make-pico-de-gallo/
Turkish Eggs (Cilbir),616,19.9,8.6,57.1,https://www.allrecipes.com/recipe/277194/turkish-eggs-cilbir/
Birria de Res Tacos (Beef Birria Tacos),739,44.1,55.1,37,https://www.allrecipes.com/recipe/265338/birria-de-res-tacos-beef-birria-tacos/
Skillet-Roasted Cauliflower,181,7.1,10.9,13.2,https://www.allrecipes.com/recipe/267061/skillet-roasted-cauliflower/
Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,300,30.7,6.9,17.1,https://www.allrecipes.com/recipe/261600/sheet-pan-lemon-butter-garlic-shrimp-with-asparagus/
Pineapple and Banana Smoothie,313,3,78.7,0.9,https://www.allrecipes.com/recipe/138159/pineapple-and-banana-smoothie/
Baked Sweet Potatoes,321,4.8,61,7.3,https://www.allrecipes.com/recipe/18249/baked-sweet-potatoes/
Baked Salmon in Foil,429,41.5,6.1,26.4,https://www.allrecipes.com/recipe/263217/baked-salmon-in-foil/
Air Fryer Roasted Bananas,107,1.3,27,0.7,https://www.allrecipes.com/recipe/272347/air-fryer-roasted-bananas/
Baked French Fries,357,5.4,54.7,14.1,https://www.allrecipes.com/recipe/20849/baked-french-fries-i/
Grilled Octopus,384,61.9,10.6,8.9,https://www.allrecipes.com/recipe/274231/grilled-octopus/
Campfire Foil Packs,437,33.1,44.2,15.6,https://www.allrecipes.com/recipe/106584/campfire-foil-packs/
Cabbage Steaks,94,2.7,12.4,4.7,https://www.allrecipes.com/recipe/238097/cabbage-steaks/
Italian Peas,106,4.2,12.3,4.8,https://www.allrecipes.com/recipe/90209/italian-peas/
Briam (Greek Baked Zucchini and Potatoes),534,11.3,65.8,28.3,https://www.allrecipes.com/recipe/259870/briam-greek-baked-zucchini-and-potatoes/
Greek Chicken Pasta,488,32.6,70,11.4,https://www.allrecipes.com/recipe/12072/greek-chicken-pasta/
Wild and Brown Rice,147,4.9,30.1,0.9,https://www.allrecipes.com/recipe/230896/wild-and-brown-rice/
Crisp Marinated Cucumbers,116,0.8,29.4,0.2,https://www.allrecipes.com/recipe/230134/crisp-marinated-cucumbers/
Fennel Coleslaw,56,1.3,6.2,1.8,https://www.allrecipes.com/recipe/229114/fennel-coleslaw/
LaWanna's Mango Salsa on Tilapia Fillets,308,36.9,35.3,3.1,https://www.allrecipes.com/recipe/215013/lawannas-mango-salsa-on-tilapia-fillets/
Aloo Gobi Masala (Cauliflower and Potato Curry),228,7.5,44.3,4.1,https://www.allrecipes.com/recipe/212882/aloo-gobi-masala-cauliflower-and-potato-curry/
Tequila-Lime Pork Tenderloin,108,12,5.1,2,https://www.allrecipes.com/recipe/135691/tequila-lime-pork-tenderloin/
Szechwan Shrimp,142,18.3,6.7,4.4,https://www.allrecipes.com/recipe/86230/szechwan-shrimp/
"Chicken, Rice and Vegetable Soup",140,9.7,22.5,1,https://www.allrecipes.com/recipe/15257/chicken-rice-and-vegetable-soup/
Vegan Black Bean Burgers,264,11.6,51.7,1.4,https://www.allrecipes.com/recipe/222247/vegan-black-bean-burgers/
Garlic Green Beans,157,4,9.3,11.9,https://www.allrecipes.com/recipe/18288/garlic-green-beans/
Fluffy French Toast,123,4.8,19.4,2.7,https://www.allrecipes.com/recipe/16895/fluffy-french-toast/
Blackened Chicken,135,24.7,0.9,3,https://www.allrecipes.com/recipe/8571/blackened-chicken/
Fish in Foil,213,24.3,7.5,10.9,https://www.allrecipes.com/recipe/21306/fish-in-foil/
Cabbage Fat-Burning Soup,90,4,20.7,0.5,https://www.allrecipes.com/recipe/13116/cabbage-fat-burning-soup/
Adrienne's Cucumber Salad,99,1.1,24.9,0.2,https://www.allrecipes.com/recipe/52047/adriennes-cucumber-salad/
Simply Steamed Asparagus,32,2.5,4.4,1.2,https://www.allrecipes.com/recipe/55196/simply-steamed-asparagus/
Cream of Mushroom Soup,148,4.8,8.6,11,https://www.allrecipes.com/recipe/13096/cream-of-mushroom-soup-i/
Greek Lemon Chicken Soup,124,7.8,9.1,6.6,https://www.allrecipes.com/recipe/12963/greek-lemon-chicken-soup/
Souvlaki,189,24.2,4.3,8.1,https://www.allrecipes.com/recipe/14713/souvlaki/
Ginger Veggie Stir-Fry,119,2.2,8,9.3,https://www.allrecipes.com/recipe/24712/ginger-veggie-stir-fry/
Mom's Cucumbers,68,1.2,17,0.2,https://www.allrecipes.com/recipe/13996/moms-cucumbers/
Pan Fried Green Beans,114,2.5,9.7,8.3,https://www.allrecipes.com/recipe/23724/pan-fried-green-beans/
Maryland Crab Soup,165,17.8,21.5,1.3,https://www.allrecipes.com/recipe/13437/maryland-crab-soup/
Red Lentil Curry,192,12.1,32.5,2.6,https://www.allrecipes.com/recipe/16641/red-lentil-curry/
Lemon Rosemary Salmon,257,20.5,6.1,18,https://www.allrecipes.com/recipe/80388/lemon-rosemary-salmon/
Chicken Breasts with Herb Basting Sauce,392,45.1,1.1,21.9,https://www.allrecipes.com/recipe/8524/chicken-breasts-with-herb-basting-sauce/
Insalata di Finocchi e Avocado (Fennel and Avocado Salad),119,2.2,13.2,7.4,https://www.allrecipes.com/recipe/254381/insalata-di-finocchi-e-avocado-fennel-and-avocado-salad/
Grilled Lemon Herb Pork Chops,203,25.1,1.6,10.1,https://www.allrecipes.com/recipe/50848/grilled-lemon-herb-pork-chops/
Chakchouka (Shakshouka),209,7.8,12.9,15,https://www.allrecipes.com/recipe/213717/chakchouka-shakshouka/
Ethiopian Cabbage Dish,428,6.9,54.1,22.2,https://www.allrecipes.com/recipe/152937/ethiopian-cabbage-dish/
Jamaican Curried Goat,238,21.9,20.1,7.8,https://www.allrecipes.com/recipe/246087/jamaican-curried-goat/
Lemony Steamed Fish,142,29.7,1.9,1.1,https://www.allrecipes.com/recipe/12768/lemony-steamed-fish/
Guacamole,262,3.7,18,22.2,https://www.allrecipes.com/recipe/14231/guacamole/
Balsamic Grilled Zucchini,38,0.8,3.6,2.5,https://www.allrecipes.com/recipe/222763/balsamic-grilled-zucchini/
Prize Winning Baby Back Ribs,441,24.6,16.9,30,https://www.allrecipes.com/recipe/14539/prize-winning-baby-back-ribs/
Baked Chicken Wings,532,31.7,3.9,43.1,https://www.allrecipes.com/recipe/187822/baked-chicken-wings/
Greek Lemon Chicken and Potatoes,1139,80.4,34.5,74.5,https://www.allrecipes.com/recipe/242352/greek-lemon-chicken-and-potatoes/
Unstuffed Cabbage Roll,398,28.5,16.3,23.8,https://www.allrecipes.com/recipe/235997/unstuffed-cabbage-roll/
Baked Split Chicken Breast,615,54.5,0.7,42.2,https://www.allrecipes.com/recipe/231449/baked-split-chicken-breast/
Crisp Pickled Green Beans,8,0.5,1.8,2.1,https://www.allrecipes.com/recipe/62594/crisp-pickled-green-beans/
Roasted Balsamic Chicken with Baby Tomatoes,323,48,9.8,9.1,https://www.allrecipes.com/recipe/240631/roasted-balsamic-chicken-with-baby-tomatoes/
Spicy Grilled Shrimp,164,25.1,2.7,5.9,https://www.allrecipes.com/recipe/12775/spicy-grilled-shrimp/
BBQ Country-Style Ribs,625,45.7,39.2,30.7,https://www.allrecipes.com/recipe/23221/bbq-country-style-ribs/
Easy Baked Chicken Thighs,162,19.6,3,7.5,https://www.allrecipes.com/recipe/235153/easy-baked-chicken-thighs/
Roasted Okra,65,1.6,5.9,4.6,https://www.allrecipes.com/recipe/204478/roasted-okra/
"Fried Cabbage with Bacon, Onion, and Garlic",194,6.4,15.5,12.9,https://www.allrecipes.com/recipe/196732/fried-cabbage-with-bacon-onion-and-garlic/
Roasted Green Beans,101,4.2,16.4,3.7,https://www.allrecipes.com/recipe/229349/roasted-green-beans/
Greek-Style Lemon Roasted Potatoes,282,4.6,39.9,12.2,https://www.allrecipes.com/recipe/239180/greek-style-lemon-roasted-potatoes/
The Best Fresh Tomato Salsa,5,0.2,1.1,25.1,https://www.allrecipes.com/recipe/214893/the-best-fresh-tomato-salsa/
Roasted Cauliflower Steaks,176,4.3,12.1,13.8,https://www.allrecipes.com/recipe/239042/roasted-cauliflower-steaks/
Santa Maria Grilled Tri-Tip Beef,452,52.5,3.6,24.1,https://www.allrecipes.com/recipe/236992/santa-maria-grilled-tri-tip-beef/
Greek Lemon Chicken and Potato Bake,551,34.8,41.9,29.1,https://www.allrecipes.com/recipe/242402/greek-lemon-chicken-and-potato-bake/
Grilled Beef Tenderloin with Herb-Garlic-Pepper Coating,364,26.5,1.9,27.3,https://www.allrecipes.com/recipe/107086/grilled-beef-tenderloin-with-herb-garlic-pepper-coating/
